1_NR_6	1_NR_5	1_NRh_6	1_NRh_5	1_soil_2	1_NRh_3	1_RRh_4	1_GR_6	1_SRh_6	1_GRh_4	1_GR_3	1_SR_5	1_RRh_3	1_GR_2	1_GR_4	1_GR_1	1_GRh_6	1_RRh_2	1_RRh_6	1_NRh_4	1_SRh_4	1_RR_2	1_NR_4	1_SRh_3	1_SRh_1	1_NR_1	1_GRh_3	1_soil_4	1_SRh_2	1_SRh_5	1_NRh_2	1_soil_1	1_soil_5	1_RR_5	1_GRh_5	1_GRh_2	1_SR_6	1_NRh_1	1_RRh_5	1_RR_6	1_NR_3	1_soil_3	1_soil_6	1_GR_5	1_RR_4	1_RR_3	1_RRh_1	1_SR_1	1_SR_3	1_GRh_1	1_RR_1	1_SR_4	2_NR_4	2_NR_2	2_soil_6	2_GR_1	2_soil_4	2_soil_1	2_SRh_3	2_soil_3	2_GRh_5	2_NRh_2	2_GRh_3	2_NR_1	2_RRh_2	2_GR_6	2_GR_3	2_GRh_4	2_NRh_4	2_GRh_6	2_NRh_6	2_soil_2	2_SRh_1	2_GR_5	2_SRh_5	2_soil_5	2_GRh_1	2_NRh_3	2_NRh_5	2_RRh_4	2_RRh_5	2_GR_4	2_RR_4	2_SRh_2	2_SRh_6	2_NRh_1	2_NR_5	2_SRh_4	2_GRh_2	2_NR_6	2_RRh_3	2_SR_4	2_RRh_6	2_SR_6	2_RR_6	2_SR_3	2_SR_1	2_RR_3	2_SR_2	2_GR_2	2_RR_5	2_RR_2	2_NR_3	2_RRh_1	2_RR_1	2_SR_5	3_NR1	3_RRh3	3_NR8	3_GR4	3_NR7	3_GR8	3_RRh5	3_CRh2	3_GR3	3_GRh2	3_NR3	3_S5	3_S2	3_S6	3_NRh5	3_GR6	3_GRh4	3_NRh7	3_S1	3_NRh4	3_S7	3_SRh5	3_NR5	3_NR2	3_GR5	3_CRh8	3_NR4	3_CR1	3_SRh2	3_RR7	3_RRh4	3_RRh7	3_S8	3_NRh1	3_GRh5	3_CRh5	3_SR4	3_SRh4	3_NR6	3_SRh3	3_SR3	3_GR7	3_CR2	3_SRh8	3_CR3	3_GRh8	3_S4	3_CRh6	3_CRh7	3_GR1	3_S3	3_CRh3	3_NRh2	3_GR2	3_CRh4	3_NRh8	3_GRh7	3_GRh3	3_GRh1	3_RRh1	3_SRh1	3_SRh6	3_CRh1	3_NRh3	3_NRh6	3_RRh8	3_SRh7	3_CR5	3_SR6	3_RRh2	3_RR3	3_GRh6	3_RR8	3_RR2	3_RR5	3_CR6	3_CR4	3_SR8	3_SR7	3_RR4	3_SR2	3_RRh6	3_RR1	3_CR8	3_SR1	3_RR6	3_CR7	3_SR5	4_SRh7	4_NRh3	4_NRh2	4_GR1	4_GR3	4_CR8	4_NR4	4_SR1	4_GR5	4_NRh5	4_SRh1	4_GR4	4_S8	4_S1	4_NR2	4_CR7	4_S7	4_S2	4_RR6	4_NR1	4_NRh4	4_CRh1	4_S4	4_S5	4_CR6	4_SR7	4_S6	4_SRh5	4_CR1	4_SRh8	4_SRh3	4_NRh1	4_GR6	4_CRh8	4_NR5	4_SR3	4_RR3	4_S3	4_CR5	4_CRh3	4_GRh7	4_SRh4	4_CRh5	4_CRh4	4_RRh4	4_SRh6	4_NR3	4_RR5	4_SRh2	4_GRh2	4_GR2	4_SR2	4_RR2	4_RRh1	4_RRh8	4_RRh3	4_GRh3	4_GRh4	4_RR8	4_SR8	4_GRh1	4_CRh2	4_SR4	4_CRh7	4_GR7	4_RR1	4_RRh6	4_GRh6	4_CRh6	4_RRh5	4_RRh7	4_GRh5	4_CR4	4_RRh2	4_SR5	4_RR7	4_CR2	4_RR4	4_SR6	4_CR3
1_NR_6	0.0	0.417752700723	0.459824363756	0.552112020199	0.696331489604	0.555360231456	0.589518523896	0.425659402673	0.577027958223	0.510113311889	0.462069299065	0.449366875759	0.572710745593	0.419625569981	0.401624161801	0.485988263073	0.494026087835	0.613158915742	0.589654788717	0.591838361411	0.550260964579	0.443872168978	0.394324702412	0.609516928767	0.58113509347	0.415366114654	0.543893694168	0.706721810371	0.588950885063	0.566880249381	0.543145813481	0.690624865147	0.694098733677	0.478425626932	0.485579825801	0.496283744015	0.442847586183	0.563369470775	0.608130494137	0.450794612812	0.421102892895	0.75258719634	0.67249835895	0.372160558536	0.506775547424	0.439152423263	0.596169604889	0.462159568582	0.466939168888	0.555276931287	0.486523600953	0.492598567905	0.576889173938	0.602667854187	0.782020399445	0.561907530105	0.783999271676	0.764506207586	0.72954461053	0.808851019005	0.657354402973	0.71037014224	0.686793809329	0.557260521908	0.719144011273	0.558847765859	0.577926865851	0.680064952771	0.701450031475	0.69157855532	0.689429471271	0.785990461747	0.724180913235	0.529773846116	0.729793577959	0.778988222216	0.673586953535	0.693416642638	0.652147171632	0.724745674667	0.732701074107	0.567599380855	0.573472302875	0.725457413113	0.708441081468	0.708529697452	0.502731796062	0.730858843643	0.684609065645	0.543535701544	0.70912861873	0.628287507741	0.701490827154	0.632860420429	0.548455376772	0.659957903512	0.646737036469	0.602970056854	0.668265505297	0.567639166871	0.590310680263	0.616109628782	0.570274314548	0.702600661654	0.595614198308	0.641612522017	0.659714069653	0.697276332259	0.69139863767	0.696824703631	0.673996428833	0.671706395267	0.687130987771	0.712874688571	0.726231168102	0.641499010704	0.697360338128	0.809176348967	0.812418743048	0.815678653494	0.707129590105	0.68976069986	0.693508131758	0.728740472721	0.81371042919	0.707327642043	0.832323512127	0.723226674063	0.670890447148	0.666710434353	0.702222991188	0.706432974163	0.679379375627	0.692707769839	0.714721647754	0.653507300256	0.707794021271	0.734277743506	0.824629082153	0.732027058561	0.688740502206	0.730607153003	0.687241787537	0.724331092352	0.67044530806	0.722981354474	0.668705235613	0.725970560987	0.670931229567	0.722159817311	0.673392536205	0.708368314441	0.834453268577	0.717372047701	0.712051253737	0.679911412207	0.794437473008	0.696381991119	0.683353474729	0.672431167111	0.7248560714	0.710512382839	0.685126227889	0.676407869243	0.670722353882	0.739199446909	0.720787740438	0.722500235442	0.727978019878	0.723509994578	0.669963913069	0.702608639586	0.704923451107	0.697831924564	0.686145954762	0.721816057545	0.658798718552	0.698994923906	0.628277138913	0.623717887661	0.635992728823	0.701182517509	0.712815251986	0.629225121556	0.670977940367	0.634630068439	0.67251373234	0.706660004622	0.604419139392	0.659067517227	0.649317405436	0.630414432045	0.687603811208	0.697975632851	0.723196302418	0.722243126433	0.753821516241	0.672843728542	0.696344741733	0.694200606384	0.691539306998	0.692083101614	0.717776884426	0.732266677245	0.730891287899	0.696702518527	0.826344783062	0.809967165951	0.706115691579	0.708762528489	0.791215859738	0.804319257083	0.668187483198	0.693659393482	0.71168401751	0.751425893526	0.817361741164	0.810664014612	0.713662025447	0.674877262161	0.81449049289	0.757315348761	0.687106947987	0.831982957734	0.745859788618	0.691533545595	0.809235582438	0.751392245548	0.71413064182	0.713209975845	0.632014184064	0.820438734909	0.694564514585	0.702480134688	0.707397574984	0.742366650585	0.733748053498	0.735674755408	0.711923451309	0.710310544285	0.66745838383	0.630292957285	0.731733942271	0.695658551669	0.693769176092	0.659164733179	0.637745234166	0.734545090385	0.729403323898	0.716557183215	0.713080968221	0.694745041851	0.675308759126	0.73946101194	0.695416690721	0.73695991149	0.688188211136	0.730983762374	0.692932025843	0.677211391327	0.758011991951	0.68443672211	0.748140626894	0.73095174027	0.72750570226	0.694744369095	0.703032726304	0.71030794995	0.671990038445	0.636218427457	0.681149366792	0.647624290917	0.676377393866	0.737948607657
1_NR_5	0.417752700723	0.0	0.494829498649	0.421038461346	0.684646132485	0.465769405104	0.582356423599	0.307700395647	0.528868052996	0.481243009337	0.367869659952	0.454404105598	0.561523599608	0.330530541936	0.421241310338	0.464447838926	0.423388919593	0.581272998946	0.570492543368	0.531203396079	0.528327212045	0.503399058442	0.361200607784	0.563898268618	0.539357318465	0.334305631791	0.492603692604	0.706834757106	0.555761636141	0.565648103982	0.494290859619	0.680375041999	0.703107551343	0.483233482107	0.447415796166	0.408035705666	0.420923639954	0.533470212573	0.550050905394	0.503705473048	0.297036964005	0.751050512106	0.675747479179	0.313458586161	0.561028493676	0.468498287534	0.530965099712	0.486891029757	0.467619702666	0.501475262607	0.467159967109	0.499288997139	0.546669722069	0.536753543969	0.779059686726	0.537311804096	0.754309326259	0.754173734624	0.686375891261	0.80161717475	0.622741602294	0.657356508685	0.638283899102	0.522571604831	0.678089619949	0.519457488805	0.523006427155	0.658391156406	0.669736540891	0.660077981307	0.655310873565	0.770601427076	0.698841781254	0.506708832464	0.684110990267	0.767195622007	0.614638834508	0.648468388872	0.609420439804	0.685517222602	0.68173455531	0.517104493729	0.57114696173	0.687397709136	0.667084503209	0.663988263824	0.502766196367	0.692675599721	0.637205111703	0.519172424358	0.68083322028	0.606941359434	0.675416371518	0.603370817799	0.550331314678	0.631946788368	0.612483665098	0.589720559358	0.621152631023	0.526010952859	0.562186464588	0.589740332059	0.510972872311	0.670002821617	0.562886211582	0.598966549853	0.693715551189	0.665341683914	0.6968609401	0.703288121033	0.690371731385	0.687726794786	0.675056399226	0.686476608655	0.737663767671	0.658494671864	0.69717856392	0.808183395395	0.792974090883	0.809776793726	0.693947543945	0.690490855984	0.677795767111	0.720055148675	0.807972207757	0.69023809285	0.830565876207	0.696646408197	0.681178747699	0.704198295726	0.710813030699	0.684063360123	0.70749618051	0.684523113232	0.689760308145	0.672355900282	0.682859777746	0.690479582601	0.816260764802	0.726219854667	0.663588893253	0.711071554955	0.693827918161	0.693664534134	0.737452756558	0.689214228668	0.660466428369	0.758563338909	0.677350268602	0.692874172404	0.653213925967	0.690727799071	0.832474090353	0.707125157423	0.690268069094	0.723060448774	0.781388044263	0.678090988407	0.699824325377	0.688363181073	0.691868500652	0.701244630443	0.658461841202	0.685989348041	0.665009859347	0.709382712588	0.691681935205	0.692286363184	0.700456167184	0.71380535603	0.708160251672	0.672214325123	0.691938607192	0.689922089584	0.679456115764	0.687871899982	0.650361688733	0.682195434466	0.657015620768	0.623781220941	0.659148784346	0.713754115558	0.698022130729	0.629538926746	0.662471289085	0.6684370495	0.690244282249	0.69016883473	0.630352505033	0.68966209283	0.642705263848	0.648798916955	0.70736800858	0.702058929494	0.694850243949	0.709086035562	0.752545970941	0.701534718689	0.697719983879	0.684214932875	0.674738336185	0.683161680842	0.720574793611	0.722892060826	0.720093079382	0.690273064561	0.813826589738	0.811875298033	0.707911034381	0.683781121353	0.790215585903	0.80347136345	0.659653371663	0.69429801215	0.693490234419	0.712858422013	0.811197982682	0.790084299551	0.688675696149	0.662294177305	0.819017086596	0.728039946624	0.659071636663	0.809386821718	0.720519974807	0.689874576804	0.786525727601	0.713085484455	0.70208417591	0.713164035248	0.648764390903	0.815138801458	0.685014135348	0.675915294202	0.668458256289	0.720374945604	0.708942460708	0.702243137036	0.694395726991	0.684461550793	0.655752433707	0.633863871856	0.705965596227	0.680360938158	0.696227552848	0.651042810578	0.629579553301	0.695271155227	0.680657634638	0.697047159008	0.687492207454	0.67952653924	0.663356501438	0.725161456399	0.697044588673	0.700563996608	0.672714058821	0.699660814761	0.690467670157	0.677616229087	0.728276085355	0.657741311906	0.714196610937	0.696700065379	0.693434274955	0.67792324308	0.675708419771	0.689244787392	0.66489250116	0.624444161735	0.63376715011	0.653653468188	0.660305522593	0.706463430313
1_NRh_6	0.459824363756	0.494829498649	0.0	0.371805881921	0.527419441878	0.378421612	0.402411051826	0.505978005574	0.330339831858	0.385860029973	0.550697097081	0.377657079758	0.366708810468	0.538854523975	0.52254687609	0.635172818669	0.375042950378	0.397090978952	0.361169309914	0.383856773957	0.33590243605	0.516207644281	0.516789960224	0.347032787815	0.340962776312	0.497909985068	0.38685446642	0.544357507348	0.359653587362	0.356343449305	0.356289779375	0.523316948349	0.554103464476	0.501583529477	0.36168525258	0.406967344417	0.40472354663	0.387527748647	0.417984545518	0.488186628047	0.573470292985	0.563094731371	0.527079224831	0.485463406753	0.522748575859	0.441489784416	0.353363452498	0.454816764784	0.461001801641	0.436087954533	0.459272102252	0.464854778049	0.585663810231	0.651564999261	0.659232673214	0.654215529821	0.642265130344	0.644258975328	0.55976634418	0.670573320802	0.530963385591	0.583912297483	0.575858523864	0.565273104766	0.561248125217	0.612590145516	0.614954160419	0.562989445141	0.550383663404	0.559191317513	0.542322930998	0.65927777637	0.559051626513	0.569423745711	0.549540609079	0.659000367536	0.570683790997	0.546709014124	0.539622742665	0.564747019634	0.559222794008	0.590695273274	0.565365581755	0.562823363247	0.564631446117	0.541948996671	0.569280765291	0.549612393544	0.553727990089	0.549430023926	0.547873936632	0.577492071728	0.537626040829	0.574193680565	0.56255018303	0.569756039268	0.547694547484	0.595377287414	0.590569957352	0.62237075146	0.582664246705	0.568168487793	0.599448148719	0.539915164732	0.558794610246	0.589430414301	0.77720210645	0.648721816839	0.76238435219	0.802759591877	0.775512238686	0.76160735987	0.61934194751	0.627864328783	0.826072933274	0.662499874177	0.793657981132	0.731523750831	0.735783894522	0.73362684471	0.679959326394	0.769532224155	0.681004977623	0.696113037959	0.741960544694	0.66438130816	0.747676250778	0.65841341007	0.7697326883	0.781355212227	0.804392414432	0.646501253778	0.789544004148	0.679610444809	0.647368030552	0.723533602587	0.629274194834	0.622164832779	0.766154018529	0.690577349561	0.672412702002	0.655503130896	0.717467806829	0.654185343233	0.799209640287	0.649169680011	0.680308764243	0.843345566507	0.679811540966	0.649931431252	0.650015970507	0.663923766397	0.774585358628	0.668750847571	0.646269669214	0.801016881262	0.718509224795	0.638515196105	0.667153270412	0.775677585157	0.646607245308	0.648117196504	0.679843515903	0.640713934063	0.6570686354	0.634937723871	0.627782704511	0.639530346665	0.646124798979	0.700041736611	0.645574134246	0.629403999579	0.645190412773	0.669521482153	0.704960051675	0.650567717879	0.747135553581	0.680417917702	0.683179716482	0.690493695076	0.715106374164	0.706161607911	0.693632608788	0.6747190419	0.689483542013	0.732069152295	0.683074033735	0.653519663115	0.698885675313	0.664280308702	0.659525362154	0.726800092823	0.699883237318	0.719842958151	0.648303580839	0.646193848019	0.688624697287	0.780013086969	0.790384172293	0.64968747383	0.787563889389	0.686709821196	0.808598931133	0.702676816781	0.674010107782	0.778790028909	0.740799662	0.738354279539	0.793260797967	0.667344558411	0.727233320028	0.753363812996	0.704051947326	0.754380987408	0.680932013706	0.647466104536	0.723529013082	0.749879958625	0.658708883902	0.656992366473	0.744262414331	0.678440792822	0.642640617213	0.744217405727	0.666514043765	0.663882298979	0.784775867875	0.656720140649	0.822634864983	0.705698936784	0.67345829981	0.750348529096	0.670084973447	0.622340607421	0.645894989493	0.645803484451	0.65082798064	0.62695233135	0.621136939753	0.626386704577	0.737941388554	0.690617562124	0.649611244461	0.650025314711	0.770458423883	0.677957656998	0.712563020981	0.629676713217	0.625396732596	0.632472701228	0.680403271434	0.664248480379	0.685676185607	0.667221425154	0.67807698813	0.643196624863	0.655178473229	0.649386984823	0.78496275674	0.697646408682	0.651197334752	0.652000159011	0.653286093756	0.635374928625	0.627901672618	0.667311663784	0.647259069991	0.631620567762	0.684763090073	0.687713264163	0.617758560271	0.759673429533	0.658904622646	0.675345531505
1_NRh_5	0.552112020199	0.421038461346	0.371805881921	0.0	0.573811613653	0.370594226489	0.421352199781	0.488737389544	0.354712899734	0.410487178876	0.547739437648	0.418513443398	0.419122279047	0.516575473841	0.531746289353	0.615304781265	0.365498068659	0.436896988114	0.406855569087	0.375326264115	0.359790074699	0.563637095771	0.509296292011	0.369720289801	0.352666385014	0.497917588223	0.406906125339	0.592353644393	0.385409718766	0.370948606091	0.360747736547	0.564530147306	0.595894444712	0.547406164222	0.334103496599	0.401256620567	0.427990754444	0.392070594244	0.414007259875	0.565786073974	0.543937216447	0.603030413296	0.561306443524	0.47845373884	0.579524361288	0.518391811518	0.373867280387	0.502530600524	0.473615855077	0.457176499963	0.478722176899	0.483850823422	0.608633638785	0.641077727179	0.674477442004	0.66996511787	0.647010655067	0.641359770728	0.543639603133	0.676770289372	0.53827368433	0.568307389402	0.574476158116	0.582735845345	0.553258196685	0.616834975883	0.617756349319	0.558639486276	0.556369451594	0.563561715542	0.538159901634	0.651931310429	0.555493279845	0.579728594879	0.551183755674	0.675015778898	0.584303724751	0.534580430442	0.55245351477	0.562080610493	0.542501998265	0.601244405973	0.610010860216	0.55264451856	0.573940169985	0.54450379812	0.614914000679	0.536940089241	0.552621042828	0.536616811899	0.548024721788	0.569195213265	0.537356016329	0.595901772939	0.595805708066	0.560843406091	0.558241483735	0.6309890568	0.59297422268	0.615412022813	0.597565320148	0.593047016859	0.616778047063	0.545430157999	0.590234551636	0.603872192273	0.801978806753	0.641732443448	0.781403222445	0.809747607491	0.792549080453	0.779553364452	0.623921687699	0.632749829822	0.828270865031	0.676123611915	0.796949660854	0.754310133293	0.738668502848	0.749926283489	0.671109018743	0.775779260267	0.68084534776	0.694392714949	0.746966238079	0.681267902667	0.757673856863	0.655443013495	0.779969734422	0.800360182633	0.801183503003	0.639963410499	0.798503487126	0.668724065344	0.660780998217	0.741529369057	0.631371626561	0.627570307491	0.744642683547	0.688511867941	0.678668981048	0.648022397008	0.724191956612	0.644930508144	0.834470566823	0.639218152359	0.690537214082	0.847042258713	0.69088381078	0.663917663898	0.653494247315	0.671457192466	0.780039418831	0.664415798327	0.650671556874	0.823497966233	0.7174439069	0.629458035193	0.680555177377	0.795255230203	0.646069451456	0.664018885679	0.660599106845	0.660105590179	0.674203641784	0.655744868492	0.629019578732	0.644639906289	0.638740026131	0.705034724568	0.689522171311	0.637744135421	0.642029145217	0.693266028354	0.711343902482	0.646306349059	0.736343993777	0.671885572257	0.714065552076	0.704744327927	0.722043906612	0.726112969999	0.701605831462	0.675458052866	0.684050594585	0.761014646135	0.707013811041	0.64980527369	0.713316090631	0.690230251032	0.66621928182	0.736788099724	0.714647114876	0.72644202642	0.647676145313	0.656602016466	0.708225628897	0.799762045061	0.791628233017	0.662866596169	0.790954062643	0.694877453917	0.813974088665	0.699142775386	0.677352074575	0.789285748142	0.741073447823	0.74754519134	0.801048342799	0.674873425827	0.743356281941	0.750537101596	0.699341380327	0.762717854926	0.688503523705	0.639246937884	0.751454912782	0.727980678746	0.650757231093	0.658989081979	0.755714065957	0.670546189338	0.63879693473	0.74035886141	0.670507449827	0.672183031293	0.781380835912	0.652620080472	0.813308340654	0.73072232768	0.68433413706	0.749436170066	0.675964018516	0.627681049001	0.657958877975	0.657006540307	0.657882774318	0.633784146593	0.643770657897	0.626173902788	0.740821475448	0.6825476204	0.658201316165	0.67280076373	0.782525408743	0.692769738909	0.705681470122	0.636330825142	0.63063703926	0.641659161764	0.675231531949	0.691071146074	0.69614473971	0.676107409902	0.695492869167	0.63820829534	0.668447721281	0.647376844167	0.789978689855	0.707871221731	0.662380589748	0.653991410724	0.645498128211	0.6420437638	0.628582652205	0.683028616484	0.657022045129	0.642410830889	0.672140439962	0.697169840838	0.628006042374	0.758371466825	0.671755555561	0.684623716984
1_soil_2	0.696331489604	0.684646132485	0.527419441878	0.573811613653	0.0	0.49040911007	0.483987332234	0.666408153997	0.496096608933	0.551808954897	0.70941386862	0.589502375606	0.543952583345	0.668973763552	0.658601348377	0.721251139242	0.513813031328	0.48072369184	0.494202606657	0.527692201905	0.513010229965	0.680678529575	0.67730507002	0.515533093098	0.517311199477	0.688753237088	0.534573028144	0.352364588416	0.477369347495	0.506389564038	0.554401424303	0.373933513534	0.404076086275	0.649721152035	0.520656210139	0.546636383053	0.611378171958	0.518662281434	0.543187653087	0.671117656594	0.699679072357	0.408903210398	0.379264883454	0.650129704113	0.639354295857	0.66276868345	0.483893871658	0.642200882154	0.613258251866	0.574662751669	0.626688482225	0.637882577731	0.747280345229	0.782088589327	0.540075299195	0.759968092498	0.519921798394	0.500612898566	0.612477232937	0.509535197433	0.612243023552	0.636694306939	0.604626087083	0.720350308601	0.605071472255	0.745353081848	0.73410368353	0.611684404462	0.625045997787	0.614430623813	0.632433260398	0.529737852912	0.629033436801	0.709866670266	0.628240831691	0.528166208714	0.633145090885	0.615350473417	0.650365317936	0.600768550437	0.605081540169	0.722810247877	0.70841105768	0.608856267851	0.63442843481	0.622488846589	0.747783655573	0.613403123556	0.607385786654	0.69496707106	0.609043769844	0.688271429839	0.599781818593	0.694255521642	0.710733112209	0.688739598911	0.666123744487	0.702665968482	0.702375815181	0.75057629579	0.710018086158	0.701329496232	0.741398711129	0.622026050455	0.720420962896	0.719610502875	0.880069304676	0.737286917373	0.8411748353	0.884397293699	0.876851565601	0.865485326374	0.718402810438	0.719174644227	0.896365143324	0.776276016975	0.869636133539	0.680101384366	0.670542522793	0.684290626265	0.737762064322	0.86125247445	0.768094195772	0.751828565935	0.699503906009	0.73348438963	0.670454840732	0.712895778879	0.860211739479	0.876554718904	0.882556909822	0.732443179583	0.88054163995	0.77190074963	0.741932472659	0.825031179544	0.728039873017	0.708114274282	0.689410012792	0.72481980794	0.768717796173	0.720195527868	0.800227877778	0.716933774428	0.898267945553	0.705664075819	0.794312924187	0.904909962276	0.795283679468	0.726187905352	0.771482008228	0.751427744808	0.712939256585	0.747487935522	0.732213447912	0.892196309933	0.652266000081	0.730477259836	0.746486801417	0.882078117843	0.725389082456	0.731560032211	0.767975361024	0.743065714345	0.769693001373	0.724367758294	0.69877917603	0.723088338066	0.725014877318	0.756450259898	0.747765831842	0.729148179231	0.709455434093	0.791896580723	0.801853414659	0.744939864317	0.84226054865	0.75410987967	0.804696348922	0.809675631421	0.83229508058	0.8089254131	0.805188972329	0.795251533762	0.8052594174	0.85450076284	0.807003257437	0.740671729857	0.824479506336	0.78946762229	0.781465566468	0.840563484242	0.816800861254	0.795658427917	0.713207607066	0.723763303931	0.722726004273	0.871148837835	0.87665986126	0.768975265384	0.869282729943	0.785353093274	0.887265038783	0.771066267962	0.730667606037	0.861895328676	0.684528400727	0.65741751143	0.870512282005	0.77779314345	0.688690134601	0.690708567938	0.808295159724	0.824150216711	0.733119037929	0.709470305881	0.683612352799	0.681828165348	0.76113225363	0.776217029824	0.670881191949	0.691539643013	0.758085978428	0.743577874861	0.711281216078	0.758847157338	0.781546493593	0.738868699198	0.888881568575	0.794220398228	0.799872695088	0.679792097939	0.784870252904	0.703513515022	0.744602778508	0.708998567545	0.71052471715	0.707145914969	0.705084352359	0.710260583176	0.837756790377	0.800529192546	0.732442270206	0.75702574283	0.858466196217	0.792723834785	0.833246392248	0.706192873117	0.716334912246	0.709626972298	0.76413410586	0.770421327391	0.784063682454	0.740036997447	0.765589846167	0.719046085263	0.782606714723	0.731266644153	0.882869980477	0.81637732212	0.716468018016	0.740509520581	0.730688792744	0.722888153862	0.701945246944	0.752822025929	0.759450927645	0.730524052698	0.791717066815	0.807447994793	0.756648787459	0.858246057653	0.76791334711	0.750515016411
1_NRh_3	0.555360231456	0.465769405104	0.378421612	0.370594226489	0.49040911007	0.0	0.412053108176	0.469850442742	0.343181960991	0.378204517231	0.518266147216	0.428882467311	0.402138623124	0.493555453384	0.500692206143	0.59189553653	0.334263799631	0.410636241902	0.374948695973	0.328964008774	0.374019766062	0.575030302421	0.491685677062	0.384839871327	0.337746962136	0.459813395299	0.357650213989	0.497593721096	0.369013874831	0.386786537508	0.376182408094	0.494800110391	0.531451764956	0.558875851084	0.339613255645	0.355907706707	0.44890249542	0.382565814852	0.421468860563	0.561475949452	0.461006626039	0.555263330975	0.503667102597	0.486742248112	0.577962218787	0.515885144279	0.347439730378	0.493304846011	0.474143948042	0.458389540968	0.480641626273	0.485440150038	0.601151879238	0.629363496973	0.626975580066	0.649531817854	0.598028324622	0.594505302828	0.514742318064	0.622979107772	0.515061014419	0.540434202545	0.51540081974	0.568945319181	0.51570672163	0.598251477843	0.5831801247	0.516748380197	0.527011993962	0.52480989307	0.517808930547	0.618115810007	0.537737713904	0.578424755859	0.537850042651	0.612349042361	0.538517390831	0.517307033165	0.525566458449	0.538678163766	0.504465995138	0.593808366414	0.584548338206	0.527912979665	0.542877035136	0.518730343889	0.599021731989	0.518268529814	0.4984177097	0.552200866531	0.519211107071	0.566091789524	0.517489290496	0.570331690993	0.593155741063	0.570645045657	0.556643221141	0.602275257253	0.601214509718	0.60470387642	0.597452629652	0.58184971105	0.611376377374	0.515330184848	0.595146400782	0.585804443453	0.802966541542	0.656240570759	0.782887607029	0.813245043957	0.795455788577	0.786131997315	0.621482091739	0.634356857872	0.833552685085	0.688106779688	0.795468365848	0.735051674964	0.728509040854	0.732087515955	0.661262197558	0.78498997522	0.704527303841	0.691654911983	0.727854746436	0.660551195847	0.747314526491	0.654677752105	0.776665950648	0.815318825046	0.805269489278	0.641995714085	0.807786806493	0.70228751284	0.651352243316	0.750393030688	0.625758831889	0.623367864321	0.729858853811	0.688190058802	0.6740645553	0.656603802135	0.734291481982	0.640748733272	0.838705985455	0.636336274228	0.709529733999	0.852823378661	0.694032285247	0.650405885522	0.684242878746	0.665709468963	0.77594761023	0.674470970219	0.666927248385	0.824893543172	0.696119068837	0.631011240469	0.678399643964	0.804108796109	0.64975660332	0.669473015621	0.681759560324	0.668291868057	0.688937915545	0.642144379513	0.633932641334	0.647164923589	0.643352760469	0.694396347161	0.682512390001	0.649084376237	0.635057888114	0.699391871713	0.722462289156	0.6565359035	0.762162567132	0.67483688639	0.728643386912	0.708467801753	0.73767468405	0.7391725744	0.714909302564	0.692517949761	0.705269835746	0.763703842513	0.714952013546	0.650693756346	0.737707687569	0.725475356651	0.692671184114	0.752295880111	0.745768740561	0.731933181134	0.639430566909	0.646823310562	0.698362890092	0.795935588702	0.791521719657	0.673272932649	0.775331904806	0.707299513208	0.810572042626	0.703870813715	0.64888005156	0.785539845241	0.728124872214	0.726457503003	0.805078590548	0.679330464138	0.722056488035	0.730126950003	0.712918952576	0.74978189898	0.677784430497	0.640436568274	0.718377344303	0.718610095301	0.677718219662	0.664825445136	0.73293858932	0.661543814673	0.660724628648	0.729885225885	0.661976857886	0.674287832408	0.778228673194	0.65808640642	0.814545017032	0.726995372869	0.708909232831	0.733231761723	0.691373469101	0.618031047381	0.646336056624	0.656641518047	0.647076748401	0.635833239239	0.63212457025	0.62072917037	0.74676476819	0.706126004694	0.65602302628	0.668500112223	0.792209055761	0.705866202275	0.723590699384	0.628759482164	0.625479363982	0.640768243039	0.668440949961	0.671667663781	0.715349502067	0.675268451643	0.696025952456	0.640629990479	0.685915741056	0.657709029911	0.798902465314	0.728186123171	0.645977197293	0.650141737131	0.644254872606	0.638994232445	0.624679103261	0.682283566326	0.663607981324	0.638786736388	0.698012765338	0.70175619888	0.655210352375	0.756044326458	0.691668757692	0.694175966099
