2_GRh5	2_RR1	2_GRh3	2_SR4	2_GRh2	2_SRh4	2_RR5	2_soil3	2_SRh5	2_RRh3	2_soil2	2_RR3	2_RR4	2_SR3	2_RR2	2_SR6	2_soil6	2_SRh3	2_RRh4	2_soil4	2_GR5	2_soil1	2_RRh5	2_soil5	2_NR3	2_NRh3	2_SR5	2_SR2	2_RRh1	2_NR1	2_NR5	2_RR6	2_NRh1	2_GR4	2_RRh2	2_RRh6	2_SRh6	2_NRh6	2_GRh1	2_GRh6	2_SRh2	2_NRh5	2_NRh4	2_GRh4	2_NR4	2_GR6	2_NR2	2_GR1	2_SRh1	2_SR1	2_NR6	2_GR2	2_NRh2	2_GR3	3_SRh7	3_GRh2	3_CRh6	3_SRh5	3_GR7	3_GRh1	3_NR6	3_S7	3_RRh4	3_RR8	3_NR5	3_CR7	3_S2	3_SRh8	3_CRh8	3_SR3	3_NR8	3_S4	3_GRh5	3_SRh2	3_NRh6	3_RRh3	3_GRh7	3_SRh1	3_NR1	3_SRh4	3_SRh6	3_CRh3	3_SR1	3_S8	3_GR6	3_NR3	3_S3	3_NRh3	3_GRh4	3_S1	3_RRh5	3_GRh3	3_CRh7	3_RRh6	3_RR6	3_S5	3_NRh4	3_SR7	3_GR8	3_GR5	3_GR1	3_CRh1	3_GR3	3_SR4	3_NR7	3_CRh5	3_CRh4	3_NRh1	3_GRh8	3_NRh2	3_RR7	3_SR6	3_RRh2	3_SR2	3_SRh3	3_S6	3_NRh8	3_GRh6	3_CRh2	3_RR5	3_CR4	3_GR4	3_RRh8	3_RR3	3_CR2	3_CR1	3_NR2	3_RR1	3_SR5	3_RRh7	3_NR4	3_RR2	3_RR4	3_RRh1	3_CR3	3_NRh5	3_CR5	3_CR6	3_SR8	3_CR8	3_NRh7	3_GR2	4_CR6	4_SR7	4_GR1	4_CRh8	4_NRh1	4_CRh4	4_NR4	4_NRh5	4_RRh1	4_SR4	4_SR6	4_NRh4	4_NRh2	4_RRh4	4_SRh7	4_RR8	4_S3	4_CRh5	4_SR2	4_RRh2	4_GR3	4_S5	4_GRh1	4_CRh6	4_GRh7	4_S2	4_NRh3	4_S4	4_GRh6	4_GRh5	4_RRh8	4_SR5	4_SR1	4_S1	4_CR3	4_SR8	4_CR7	4_GR2	4_SRh1	4_CRh1	4_SR3	4_RRh6	4_GR4	4_NR5	4_CRh7	4_CR2	4_CRh3	4_RRh5	4_RRh7	4_CR1	4_RR3	4_RR5	4_SRh2	4_GR6	4_SRh3	4_SRh5	4_RRh3	4_NR2	4_RR4	4_GRh4	4_S6	4_SRh6	4_NR1	4_SRh8	4_GRh2	4_GRh3	4_RR2	4_CR4	4_S7	4_GR5	4_S8	4_RR7	4_RR6	4_SRh4	4_RR1	4_GR7	4_NR3	4_CRh2	4_CR5	4_CR8
2_GRh5	0.0	0.445443614281	0.291714607819	0.473128002905	0.274800795988	0.284156122067	0.445055270327	0.504680257866	0.293094577472	0.263425642224	0.513944173307	0.463879243951	0.454896364832	0.465042508686	0.434934288906	0.464705867689	0.50257466393	0.29366999885	0.243722979642	0.508380754459	0.445817998871	0.503332826662	0.265948357067	0.503031730795	0.47368223569	0.276281314525	0.4768672122	0.467478500718	0.264980679028	0.487931135251	0.546513995291	0.491643720306	0.271861482556	0.496913689275	0.310505429234	0.266780825225	0.292374555666	0.278277404374	0.289707798846	0.278175129913	0.293658269868	0.275454508158	0.267040325843	0.267371723273	0.459481982404	0.513596476139	0.458992170841	0.610570794038	0.288268521911	0.460110777501	0.507291064521	0.602302430275	0.298276197904	0.619556446566	0.539888713651	0.498777356792	0.486203239008	0.499477322189	0.723603585785	0.497577963194	0.646839472838	0.671131575429	0.501436243167	0.619967678893	0.57285901239	0.605550262569	0.676865615462	0.52864771084	0.490715658613	0.561274924026	0.519351316878	0.672626496246	0.499683517412	0.519872482571	0.573927257777	0.510460085131	0.4997102065	0.529970605931	0.629828520267	0.495438853998	0.514986268667	0.485128792903	0.567608382516	0.671395807443	0.633471909227	0.599449033175	0.641128996324	0.552189714007	0.498334093441	0.676155311877	0.534406526174	0.477287624332	0.47348836516	0.546311733235	0.61288470394	0.681939292705	0.553575511132	0.579750177709	0.618631758375	0.615267308336	0.628590109104	0.513347614572	0.617072502915	0.569105385539	0.555508128925	0.507923410802	0.495968078535	0.554672840743	0.502339792406	0.562470981865	0.62505543055	0.557493782138	0.497665287994	0.5770786534	0.512704311974	0.680527498846	0.491020702783	0.501751596857	0.494300809703	0.609997790446	0.564400070292	0.658951913807	0.485842803718	0.612705179496	0.563520030615	0.569151762631	0.607651858538	0.602871736683	0.561071812953	0.524919866246	0.584223134645	0.576666467464	0.59054397178	0.508540504793	0.53854857887	0.531701637395	0.629366658496	0.57786763344	0.589257849919	0.578752601345	0.526522026971	0.602268637124	0.540816307552	0.529377552602	0.608547302225	0.481298349196	0.50614523027	0.501276856729	0.617824419341	0.498847125399	0.505431516179	0.524440648072	0.513481284761	0.523211684388	0.540922260378	0.51018788737	0.48946012587	0.581527654471	0.667120718719	0.50346570368	0.575028566465	0.505113957168	0.592302556473	0.669440979242	0.549613560954	0.485152678513	0.477008595166	0.684476451596	0.535341419816	0.653524328173	0.480584567909	0.496459596116	0.476607006268	0.534749721918	0.562207046255	0.671826591484	0.554751380111	0.53083392014	0.537679659827	0.606760737082	0.498747431131	0.508110315611	0.566176152662	0.482727693248	0.617803124101	0.602849880468	0.47414608935	0.533416974467	0.473403131009	0.500678980666	0.489064743086	0.543856266222	0.622430076477	0.633211439508	0.521746683436	0.637432231709	0.526522058802	0.560502290754	0.514521020519	0.626678903902	0.650594029621	0.500803553542	0.671390903006	0.495285464043	0.554220319021	0.49127769951	0.513923683057	0.520932852061	0.59171135131	0.611611657675	0.672102866625	0.603741288006	0.667377565284	0.64341552608	0.571768234632	0.515189710948	0.613423595536	0.597253170457	0.595577076774	0.486057969147	0.596026513129	0.572683398266
2_RR1	0.445443614281	0.0	0.457809467466	0.292683127655	0.475362855403	0.455473083642	0.287049183921	0.672597311989	0.462021163667	0.44696246656	0.683546298928	0.283504741779	0.301507253286	0.313431580464	0.302510369364	0.28894421175	0.677858501327	0.459263242611	0.439818439928	0.679046831212	0.304157727846	0.681365238333	0.450089423708	0.669569712223	0.298646087803	0.456592610939	0.287120504323	0.30232376008	0.430706173212	0.322362398969	0.388118449076	0.32018901662	0.443944614728	0.322572956399	0.496197288263	0.409273655556	0.441406281002	0.422782649492	0.47421068133	0.472742478247	0.470404679359	0.422112904811	0.448791921336	0.45932628042	0.328766589751	0.366067324819	0.301839617165	0.450729328438	0.41199372101	0.304524748813	0.360108576226	0.487218598818	0.444838697153	0.462905887981	0.606643239963	0.548695343091	0.569775301919	0.568296937987	0.654791809593	0.540862953007	0.532029854972	0.788575205059	0.561561866491	0.484488432817	0.508203740753	0.45679123211	0.782568999088	0.600484822966	0.564779345384	0.457360780073	0.434023668561	0.783675121144	0.5619557003	0.593379627963	0.648058076798	0.584566381504	0.563128482195	0.631041920322	0.510110496811	0.571792619191	0.598441599946	0.565821640164	0.454116723395	0.789587786965	0.501848403187	0.487373882699	0.765326011784	0.645405429327	0.559042336129	0.78363970982	0.601508910589	0.532224880032	0.545757669759	0.561544292293	0.4793100921	0.792537243435	0.638882538466	0.471534186515	0.514797262726	0.498449990106	0.483744147484	0.608386862423	0.49977240815	0.456453923032	0.47183668846	0.59060788078	0.592165435304	0.665364487051	0.584913806166	0.660254996145	0.483163032599	0.447338146734	0.56308047206	0.461504621463	0.591668531073	0.788264119739	0.588469793448	0.580427721902	0.582890167141	0.48046397567	0.471540235454	0.532288643791	0.554756757582	0.497063502703	0.46527383089	0.463959142538	0.490684126958	0.484569672935	0.432035545793	0.59609196891	0.493891765365	0.482210528654	0.449955942362	0.579772204724	0.450364037786	0.612490531264	0.498553201883	0.497712207113	0.489047307762	0.456062584827	0.61125140592	0.547023339392	0.453145584057	0.446372310871	0.470376716209	0.572159318727	0.582041874151	0.590977986346	0.497945805466	0.564428592796	0.579920554895	0.445758183906	0.427068669556	0.605923085095	0.642334523732	0.585837394277	0.575367953313	0.451218702241	0.776536253637	0.580332290489	0.457224578235	0.587034265727	0.468162526889	0.787030830306	0.615237753729	0.582549377584	0.537101107984	0.795590233847	0.641225178205	0.767400903269	0.535013089889	0.559055779545	0.545390217909	0.447394427587	0.472585621606	0.787645476443	0.431644815096	0.452800010192	0.446392268312	0.522385570583	0.570191817591	0.606916586757	0.456222568032	0.547177370187	0.495099615867	0.502528382481	0.566183614352	0.440493997136	0.552786491222	0.588807112332	0.580442992937	0.453910216876	0.509719490569	0.519619141066	0.571407846667	0.502275768459	0.617922556387	0.650843767897	0.599882886705	0.509310978892	0.521970849448	0.549384547277	0.795929480301	0.556344830193	0.468869421598	0.572154036796	0.582641277334	0.591114980625	0.508874388095	0.506925432764	0.790916137736	0.470919614591	0.781812517313	0.539535929163	0.469577646874	0.565147798888	0.503619917222	0.475986833893	0.504235003289	0.5751991087	0.489097438486	0.482019657459
2_GRh3	0.291714607819	0.457809467466	0.0	0.481374793236	0.260109663323	0.288130864224	0.458636313161	0.490130939275	0.301440376653	0.271408742557	0.498127849552	0.455709971563	0.467947422815	0.472270800036	0.456110397502	0.466405432369	0.48362341449	0.312832091315	0.263825423929	0.492641528805	0.476009713238	0.490553589498	0.277592133445	0.485350782714	0.476664823289	0.258642060315	0.472315048567	0.464280440301	0.29604431511	0.489809043447	0.527245094258	0.490367575462	0.27330872416	0.495972676472	0.324226536756	0.266358205992	0.281535805315	0.303579839987	0.270275596488	0.250063597212	0.297930865101	0.270028576521	0.280442948058	0.271905949344	0.455953634216	0.500621604971	0.45048876535	0.59590694902	0.278974544811	0.454692646552	0.515995552101	0.610248006869	0.259874756464	0.595578220364	0.519812744397	0.471030754156	0.46191852938	0.478124685342	0.73187627868	0.476640703391	0.641630884621	0.639232307541	0.468662930406	0.62590520504	0.552915832093	0.592515769731	0.653221107087	0.502985567217	0.468136663004	0.559597360305	0.517125463816	0.646618424161	0.470551735337	0.491634569968	0.529776289612	0.484011064186	0.473749933263	0.499073784015	0.621967257939	0.476982183796	0.501629306934	0.463341478829	0.558551392496	0.641982355427	0.633973327963	0.588992479743	0.615311079779	0.515211295192	0.473651639128	0.647077988967	0.500967041899	0.455668016816	0.45076860705	0.513034708563	0.60632953613	0.655558375855	0.505400575356	0.572047186481	0.610360188213	0.618248768928	0.628892598339	0.493161276811	0.611791967056	0.567983008197	0.546206575789	0.484977339676	0.471891258328	0.509836727717	0.477572075345	0.526341866766	0.622625006454	0.55861727955	0.471597119443	0.559777097547	0.488927961733	0.654300942789	0.467880543164	0.483676896914	0.471397956788	0.603380586321	0.573401577907	0.664158873212	0.460480435602	0.616403255893	0.552394324657	0.568189029524	0.603555716613	0.605026646916	0.559873590272	0.493558342969	0.572054423204	0.564282327575	0.590525914605	0.474617502785	0.523963449176	0.485456050583	0.621734338511	0.567964124859	0.574004105225	0.570816310666	0.497995519725	0.589650647794	0.549491171065	0.529804826037	0.601921180086	0.479625615631	0.485419403962	0.48419836626	0.608395652341	0.47339166206	0.489443877024	0.53138186021	0.520769466929	0.488774612137	0.515095157789	0.486201439333	0.470364345203	0.58404871161	0.634695750917	0.47375186181	0.572586306159	0.478924677128	0.576991577345	0.64190357231	0.504236834463	0.473524253152	0.472442685148	0.653356272356	0.51526092655	0.625010582068	0.461645499012	0.473411666515	0.452377842303	0.530679051384	0.556436329711	0.643434328366	0.580396811204	0.536193301151	0.549593309522	0.597588911879	0.485170620954	0.487903050869	0.568942258898	0.476585544092	0.610642400676	0.591687301451	0.474815558204	0.54426324274	0.466123875352	0.48143470588	0.47488157612	0.555955485263	0.620214728112	0.628285348834	0.495369999677	0.637017742113	0.506457620033	0.525784893802	0.500533449329	0.612937304872	0.65388725797	0.474397905946	0.640825098828	0.485179866372	0.550470943643	0.474779463021	0.477595343378	0.482449314734	0.573713690578	0.607577442435	0.636399305579	0.607492094381	0.633539615858	0.641892155623	0.566522783288	0.489010496355	0.62540284926	0.600260630662	0.59328246013	0.470436417817	0.588518040489	0.582112736376
2_SR4	0.473128002905	0.292683127655	0.481374793236	0.0	0.510537736959	0.469432342279	0.283939147765	0.718650613416	0.498536335099	0.484522133016	0.725084887829	0.279319500748	0.296195098902	0.29370874646	0.291556716016	0.267093109046	0.718535209519	0.496384641977	0.470512071504	0.720072647797	0.302605093791	0.719975295964	0.485218382533	0.710264204848	0.268276975312	0.474979747033	0.2927163063	0.278375013553	0.492806546295	0.292506989228	0.343333087449	0.274344551531	0.464710662568	0.297485303203	0.533403142855	0.444521876966	0.472852594252	0.450531211801	0.508657966663	0.502213046811	0.497200868965	0.449548254518	0.474093812483	0.485089670449	0.306310192316	0.329740873942	0.279458918331	0.405858469864	0.419019342303	0.253826064566	0.315430915449	0.459862686104	0.465241279746	0.411750174667	0.62336585035	0.571149718242	0.58511113523	0.586991515062	0.609801138078	0.555573631847	0.497278899906	0.805708450687	0.557022786199	0.471296990576	0.479802930457	0.435510705299	0.80121715145	0.616484261686	0.574861283017	0.437578267675	0.439688950694	0.801729876137	0.574840711135	0.602922557846	0.628527651689	0.595153456474	0.563798266948	0.627483585279	0.479516941504	0.597207692827	0.617025355133	0.580217807617	0.437240872288	0.806132464087	0.476662953676	0.459779863734	0.784626086314	0.645110610339	0.58268580665	0.803412253235	0.587663776007	0.548592523265	0.562705194581	0.548235123027	0.456759402769	0.809658012591	0.63128903782	0.436816200595	0.486822752022	0.482961995688	0.454394693536	0.625452852252	0.465945095954	0.430725176013	0.461775941754	0.603189746304	0.601826543078	0.6683802112	0.595142869651	0.659286922948	0.465881252205	0.415741461903	0.556728529276	0.44661668195	0.603548698783	0.807695983578	0.591272804963	0.600031867601	0.600044588109	0.454250597089	0.44942248291	0.503232663594	0.563699604972	0.469042141146	0.44853787292	0.42718846551	0.462226950129	0.459515734132	0.418542803366	0.585865589544	0.471514361524	0.4594245263	0.433411532208	0.588073205722	0.426003480259	0.607415931545	0.468426290595	0.468723810312	0.450900428947	0.437949724208	0.618352200802	0.52566563009	0.443778309253	0.440712807033	0.454751535124	0.604136056241	0.611318920498	0.607572638349	0.468191477474	0.592310943721	0.60679656633	0.455577420837	0.420456839579	0.625475469571	0.667865055863	0.615492286624	0.566622214171	0.449316089652	0.791876137734	0.585260508821	0.434835968569	0.606647468244	0.44853200054	0.802938648641	0.611368072374	0.607106272838	0.567773330239	0.807464545636	0.658923717946	0.787822103864	0.563846158722	0.589204598517	0.560129011755	0.449872419822	0.449195542582	0.802717026182	0.439311968958	0.441673723151	0.437558064136	0.506473036703	0.571803545175	0.609491670733	0.445205188414	0.575711681908	0.465821222045	0.491860212638	0.59359923289	0.428219664216	0.562121873329	0.606760240146	0.611143977423	0.439289031464	0.482855586412	0.50080341229	0.57555664324	0.483847061544	0.615701485683	0.652496813349	0.621959594772	0.480917746964	0.511973634441	0.564577444962	0.805930391414	0.55422486167	0.466322951788	0.582807671196	0.589371885357	0.609380525497	0.478510524222	0.464918706685	0.803188734123	0.467877783042	0.793413050305	0.517892343782	0.454183048914	0.562522119548	0.473768255561	0.463408736794	0.475571052413	0.578731084049	0.45529103911	0.463497225302
2_GRh2	0.274800795988	0.475362855403	0.260109663323	0.510537736959	0.0	0.308366073245	0.470267919588	0.48713708932	0.310587115261	0.290876506557	0.494369168583	0.491532925492	0.490475643341	0.482648572348	0.453294688027	0.496457963524	0.477587677876	0.318552123816	0.281404606534	0.489819803148	0.484764825958	0.493787132038	0.280968178946	0.488825920272	0.501290826654	0.29167195689	0.500856385304	0.480570512729	0.317665968704	0.497266858545	0.547414074231	0.510591283836	0.286047433445	0.509346996166	0.31549827188	0.292981444677	0.303369516264	0.30877424134	0.29579827974	0.271287859894	0.308764044749	0.285792950337	0.292793752312	0.275055703816	0.472294844236	0.523249242104	0.485197901338	0.60867318166	0.29863264588	0.475276117014	0.528963161446	0.591301313763	0.286905004441	0.606026181642	0.532082868534	0.484499357419	0.472218245433	0.490972989449	0.728610962823	0.492114371798	0.647412569857	0.640197944132	0.475265812773	0.624075480668	0.563238951483	0.601336057271	0.656505885589	0.515900988522	0.474539168052	0.570342246642	0.526073409924	0.650215576473	0.487977475545	0.501117464493	0.535409174614	0.486329768677	0.486352843186	0.505159630946	0.630227896176	0.488690726646	0.51370281341	0.472225415442	0.578057376703	0.644080190709	0.639204264514	0.594026938197	0.616085604558	0.514049623682	0.487524978357	0.650872832531	0.50676350746	0.474724810543	0.465785613289	0.526548954836	0.610680033075	0.654358650846	0.509340678297	0.584974477739	0.610145195766	0.618700235539	0.633708891743	0.500715023947	0.615673453417	0.580114234548	0.551696179086	0.494368845807	0.476698407603	0.517620055313	0.489380764268	0.528203905135	0.619747323609	0.565364251739	0.483368822209	0.580781685808	0.497686851716	0.657090868045	0.463072924623	0.489609685459	0.482247387498	0.609332215961	0.576421388602	0.662972187548	0.469608075799	0.611505077935	0.564208097117	0.580884821939	0.615358859517	0.608520982124	0.574469116555	0.495729735408	0.581237241953	0.572402005644	0.591486639028	0.47838427299	0.541655658249	0.494139773027	0.623591384502	0.567578914916	0.583405728208	0.574758946973	0.498743122355	0.58768721073	0.555576038451	0.53855501924	0.614011050601	0.485262285557	0.497695857512	0.484003659475	0.614285403973	0.491743284625	0.496557556299	0.538733937311	0.527513165282	0.505366177359	0.521938093922	0.497171150106	0.473782930335	0.579992904833	0.639397086092	0.481942422099	0.584197399278	0.49345490664	0.583506514331	0.64229240361	0.512591999923	0.481798503362	0.483159310991	0.654790201865	0.520867407942	0.629096472232	0.473156951401	0.483738703561	0.457876778998	0.541881691112	0.565056286226	0.645198349981	0.582480246983	0.541052011142	0.553997528865	0.593748347927	0.488407225324	0.484552120593	0.573408895442	0.478018548999	0.621473624568	0.601865414797	0.476192062704	0.551031741603	0.460571428039	0.482140462517	0.480588116475	0.555473315941	0.626139416558	0.628946409504	0.501415606062	0.640302226968	0.505064374052	0.534958655077	0.509050092092	0.615292649826	0.643087889606	0.488970301366	0.640190292633	0.477887752285	0.555217139118	0.475933440932	0.485067584149	0.490011865519	0.583966833425	0.617811863724	0.63320202522	0.609412186357	0.632738334263	0.642463121323	0.574054753365	0.489899232846	0.624435626894	0.598950378588	0.598523792487	0.46839640711	0.606631013036	0.587185473593
2_SRh4	0.284156122067	0.455473083642	0.288130864224	0.469432342279	0.308366073245	0.0	0.465792189054	0.437209322577	0.206402041571	0.218171543395	0.447573255193	0.477332895499	0.485735850784	0.476225763321	0.44924826989	0.450643061521	0.435857655152	0.210648827207	0.237662638265	0.450564949429	0.499437702332	0.441600011652	0.2168728346	0.436160255443	0.492650820322	0.236032340041	0.484137511883	0.470807026263	0.232567673648	0.518427174863	0.577351102336	0.503978331638	0.270158793691	0.520977779971	0.225582500627	0.246001181893	0.205653508203	0.242680362416	0.231046210676	0.274282099975	0.207476530393	0.250175192395	0.226162195904	0.226644010357	0.493204616959	0.546010409466	0.468641321593	0.642053052802	0.256289701814	0.468953216249	0.544172738885	0.657525099986	0.291474285145	0.655689271101	0.478323320953	0.455152494663	0.456598246753	0.455482604857	0.748150311053	0.455668193267	0.661550468143	0.62438662598	0.491517574018	0.62795320697	0.575614548363	0.605355456804	0.62156186902	0.467852905541	0.455402012231	0.548998689195	0.51245549999	0.619173919105	0.460328926842	0.477723218241	0.565785606306	0.495543921474	0.486629003542	0.488942998965	0.639246326612	0.444997723563	0.448796187448	0.443437733603	0.549817519033	0.622554480458	0.645344592999	0.590707467508	0.587790332613	0.532372382332	0.474338396131	0.620776114278	0.5201737253	0.455086730068	0.438561324868	0.559766371956	0.623316016893	0.63206474296	0.53209072761	0.574240115505	0.625866198554	0.628866704949	0.636982712468	0.454308582752	0.631106931087	0.565609170096	0.554162532385	0.456685449531	0.454996835356	0.525756284965	0.469664544188	0.52615179215	0.621680569561	0.551240631824	0.481122033093	0.557421344614	0.461702300304	0.62905670274	0.481529285974	0.47709794784	0.449891883792	0.614950566158	0.57905404866	0.675657332376	0.472712509241	0.639480306597	0.562159901212	0.577600383932	0.612045816836	0.615595785751	0.563432871823	0.515745514593	0.57174613503	0.577413297635	0.601766067449	0.489291298683	0.534232705727	0.507605936217	0.637022058522	0.591861564499	0.593055299325	0.5784096836	0.511670165286	0.607284281798	0.558499300724	0.524322290865	0.611748570566	0.446098630867	0.461857744676	0.471796022466	0.621700599688	0.464080263776	0.461814031869	0.513719563928	0.514653999142	0.477706598306	0.490996763863	0.465114361788	0.471632118758	0.600639757822	0.619186310659	0.474202326176	0.581383960572	0.452232588124	0.599966756696	0.623475014686	0.535675716503	0.445999042446	0.449706840938	0.635890203916	0.482027826314	0.608259523135	0.448432972536	0.464446730864	0.449822841108	0.524135083143	0.569631310258	0.622757460056	0.58422368508	0.535021565706	0.555870415025	0.614896622887	0.502855453832	0.492376791125	0.570145238673	0.444775700638	0.625296615542	0.609677225984	0.448024552451	0.548537944661	0.460055399008	0.461323093908	0.452407296431	0.544079017698	0.642651210569	0.646628574155	0.510283367979	0.659141412038	0.523997922562	0.540711910828	0.471026339638	0.639343569025	0.663219309581	0.47595648655	0.632143139395	0.49642270643	0.575258253786	0.482533941435	0.504683233604	0.498699776239	0.600557946715	0.625475643548	0.63260086367	0.628002812073	0.625216637577	0.669825834599	0.586401114235	0.507887291349	0.645794603298	0.616220819254	0.607534506055	0.465730425049	0.609242350907	0.598102743265
2_RR5	0.445055270327	0.287049183921	0.458636313161	0.283939147765	0.470267919588	0.465792189054	0.0	0.703298567077	0.481834781998	0.461475966078	0.710164523158	0.279912410607	0.27353903787	0.275224805831	0.261207677112	0.282307638471	0.707509743852	0.468874470756	0.439450646278	0.705125014376	0.276061387961	0.707784601722	0.433658295417	0.69717928314	0.274612217285	0.462267622834	0.301839581933	0.282741721734	0.465499730034	0.277851730063	0.341469144347	0.278536904144	0.425458862927	0.290652032013	0.504854325355	0.417349329383	0.454575689685	0.423858752387	0.491538839056	0.47585091093	0.473363379315	0.416988994087	0.442014026341	0.457510348229	0.297299503228	0.325109361862	0.301142831272	0.43646378671	0.404081264254	0.267890454951	0.288759648723	0.438080327904	0.439769274406	0.418462947352	0.621965928453	0.562574649456	0.575530937527	0.585115405804	0.621856577266	0.554922767725	0.509943284087	0.804086883308	0.557564875796	0.476779204761	0.495442168667	0.441015559105	0.79803231037	0.617328772768	0.571439217425	0.45591833654	0.451595006411	0.79627703064	0.572697456873	0.600653514901	0.641504059658	0.593605978778	0.56404893777	0.632440274502	0.501085256084	0.591280543549	0.612201334077	0.574677950431	0.456364622565	0.803854793628	0.486688720444	0.484668539529	0.78289768699	0.645196601289	0.578309481352	0.797843583257	0.584792079333	0.545375037167	0.557716515735	0.548592190561	0.473220658984	0.806088027297	0.634519431534	0.471231792142	0.499266145631	0.476843680991	0.472801483486	0.619931229499	0.483999890478	0.448642717732	0.479797228094	0.59846116427	0.596895924106	0.67036163492	0.589714180999	0.664034933547	0.471092366471	0.433071776828	0.56126337763	0.459410901942	0.603740694422	0.800825678961	0.590082658787	0.59162124287	0.594134600464	0.459389322302	0.459754150869	0.513641514646	0.558214810996	0.477977834463	0.457322250735	0.44021844435	0.480051281261	0.470203802457	0.432053544061	0.588646447002	0.494952162114	0.480948422423	0.447856420526	0.578604965486	0.436056622716	0.60838902164	0.484372232908	0.478681403846	0.466139749273	0.442880293687	0.612209229549	0.539952678031	0.442295830004	0.443240969953	0.471223266453	0.59456696222	0.599998423071	0.597948488625	0.488053552777	0.587976086497	0.595740971507	0.457963112714	0.429756459189	0.626749586311	0.666036902745	0.606904309964	0.563419432543	0.442206559921	0.79019922402	0.587598667163	0.464642643416	0.603851488157	0.472891420147	0.801926287597	0.62807361564	0.597912276589	0.552603984116	0.808353880205	0.6560371716	0.783160677385	0.563664282296	0.583772906248	0.553366912355	0.457573272985	0.460745073545	0.802270138462	0.427149411443	0.436271605892	0.443093978545	0.522861680752	0.570085423755	0.609629954343	0.46232111557	0.564223299762	0.482927237722	0.510373888411	0.583875562723	0.429022469745	0.552975259761	0.59893406657	0.597422123735	0.442594653365	0.493803747501	0.51332834163	0.582123893	0.496034826992	0.604391016985	0.653256662385	0.621068614051	0.500538635424	0.512148665431	0.562238747365	0.809651743287	0.554543742938	0.474234392247	0.56760321243	0.587891216975	0.61240149228	0.492743404435	0.484801965839	0.805113919672	0.479718634124	0.793647488768	0.513782130354	0.466916988153	0.557343494191	0.485813053431	0.473707924943	0.501518844554	0.566319757514	0.473805629025	0.462985091316
2_soil3	0.504680257866	0.672597311989	0.490130939275	0.718650613416	0.48713708932	0.437209322577	0.703298567077	0.0	0.399691926718	0.448192126272	0.153812101021	0.698523074499	0.714678430545	0.703548112635	0.680831144691	0.694856780841	0.159344291001	0.423008592549	0.485056040202	0.164638793158	0.708473007593	0.161997696131	0.446271876223	0.155952065312	0.72207779906	0.467829681695	0.708817805287	0.698587632102	0.459236621157	0.724080225392	0.763847168024	0.728465649646	0.504911549868	0.732206075559	0.370535998344	0.490283927267	0.43476772631	0.504349734183	0.416259265728	0.485471182949	0.42342698344	0.476903562002	0.47204914563	0.440004800219	0.70546222813	0.745577589014	0.693876503066	0.799005580224	0.510471609415	0.702587587655	0.749573502244	0.803182301143	0.51466033529	0.812774355664	0.480037436099	0.555903406232	0.522246010885	0.500549322487	0.859346876971	0.577742685609	0.801767909789	0.464075647534	0.604676791911	0.787105357185	0.723740786487	0.771708219178	0.464676808036	0.496510118072	0.528748561539	0.718285256507	0.67427741457	0.461591854837	0.554484401881	0.518870096797	0.62951097645	0.585526826351	0.600698999104	0.516020487715	0.787471109173	0.50488330604	0.470477062427	0.511098477077	0.711756696707	0.465207704997	0.790784388865	0.748244122566	0.397477550049	0.565886279694	0.567774968206	0.461873222831	0.61148790558	0.572274580365	0.526275859754	0.696574662674	0.785039709128	0.467413268234	0.588039233226	0.728632655168	0.773788171549	0.78686513024	0.791216285929	0.477757462768	0.782759436327	0.738414825449	0.69577079784	0.506958389932	0.5061631733	0.528449822193	0.546559032434	0.531417618763	0.778668472847	0.729609527704	0.586232558534	0.71924725946	0.501697082443	0.484587890605	0.543248849616	0.54267106514	0.505516145361	0.779511173551	0.743644968342	0.821876959715	0.592238537592	0.793370813684	0.72859341921	0.75215598414	0.770099469005	0.76957167134	0.7310869146	0.610407508304	0.72470597083	0.727648055202	0.766782401574	0.570137065651	0.702904928532	0.575210696686	0.790971675553	0.744384573722	0.743059502369	0.744839610816	0.56557215547	0.728857604846	0.727814891139	0.682049459507	0.76660964474	0.492622242459	0.484329061909	0.5079017519	0.773813580746	0.545226292158	0.485406408224	0.67650814904	0.682643634262	0.509045673454	0.460801590262	0.489244413558	0.556671543201	0.753755697047	0.480741148968	0.544944306433	0.752187765748	0.499022830474	0.756672695933	0.465519758421	0.592081980105	0.473752211621	0.521916645756	0.491768112687	0.462273703841	0.463071949682	0.534325298462	0.531203576284	0.524090264636	0.685240102154	0.72691884631	0.47030635356	0.747870240971	0.698265782125	0.732861888597	0.744501948123	0.598011366616	0.544395104993	0.724790560058	0.508657092168	0.782176582267	0.745160100378	0.500902271556	0.714506443198	0.543446382157	0.514520128829	0.479717355032	0.714835307262	0.784410704402	0.782245557527	0.614710961167	0.798141323765	0.585332177788	0.556310268623	0.476540886841	0.786810602963	0.803767121277	0.58120611884	0.492721382374	0.599439326043	0.722484561245	0.557456353808	0.587421433428	0.550031266678	0.753743123395	0.788230365572	0.491563976397	0.776202461181	0.48989815667	0.797525066522	0.744449163725	0.619561666948	0.799861177281	0.772064902172	0.749015871794	0.551985184098	0.768644786217	0.752981034533
