OTU 1	OTU 2	corr	pval
OTU_466	OTU_52	-0.457578572207	0.04
OTU_466	OTU_61	-0.622861435318	0.0
OTU_466	OTU_68	-0.470395683908	0.04
OTU_2773	OTU_25	-0.611563916807	0.02
OTU_2773	OTU_5387	-0.500145078026	0.01
OTU_2773	OTU_312	0.631120199002	0.01
OTU_2773	OTU_26	0.815333423285	0.0
OTU_2773	OTU_39	-0.680493873656	0.0
OTU_2773	OTU_9	-0.815654508459	0.01
OTU_2773	OTU_12	-0.474593236229	0.03
OTU_2773	OTU_32	-0.669251626843	0.0
OTU_2773	OTU_109	0.529463472362	0.03
OTU_2773	OTU_92	-0.574393189724	0.02
OTU_2773	OTU_44	0.703016641344	0.0
OTU_2773	OTU_29	-0.599775583244	0.02
OTU_2773	OTU_19	-0.814315762241	0.0
OTU_2773	OTU_3	-0.717407003495	0.01
OTU_2773	OTU_30	-0.533153636633	0.03
OTU_2773	OTU_62	-0.530513974488	0.04
OTU_2773	OTU_133	0.746403736113	0.0
OTU_2773	OTU_166	0.515646339935	0.01
OTU_2773	OTU_69	0.470081733262	0.04
OTU_2773	OTU_239	0.642226901177	0.01
OTU_2773	OTU_8	0.756940367412	0.0
OTU_2773	OTU_327	-0.639957061897	0.01
OTU_2773	OTU_35	0.559992492673	0.01
OTU_2773	OTU_45	-0.740935416027	0.0
OTU_2773	OTU_55	-0.630725336648	0.0
OTU_2773	OTU_3337	-0.554424428415	0.02
OTU_2773	OTU_253	0.671717688037	0.01
OTU_2773	OTU_2249	0.495058503449	0.05
OTU_2773	OTU_68	-0.547668747851	0.05
OTU_7	OTU_1	-0.552003624237	0.03
OTU_7	OTU_4748	0.462676334912	0.05
OTU_7	OTU_172	0.480673543544	0.04
OTU_24	OTU_6	0.851999863842	0.0
OTU_24	OTU_25	-0.536539004676	0.02
OTU_24	OTU_1465	0.504607681509	0.01
OTU_24	OTU_11	0.534628049001	0.03
OTU_24	OTU_12	-0.515739734377	0.04
OTU_24	OTU_32	-0.663834420307	0.01
OTU_24	OTU_15	0.842815183923	0.0
OTU_24	OTU_59	0.632476575107	0.01
OTU_24	OTU_4756	-0.465602561073	0.04
OTU_6	OTU_25	-0.542059178847	0.02
OTU_6	OTU_1465	0.610394397562	0.0
OTU_6	OTU_11	0.453365346045	0.03
OTU_6	OTU_12	-0.701405713643	0.0
OTU_6	OTU_32	-0.589922985418	0.05
OTU_6	OTU_15	0.884562609233	0.0
OTU_6	OTU_23	0.533613140617	0.05
OTU_6	OTU_59	0.518199644853	0.02
OTU_6	OTU_4756	-0.550105826117	0.03
OTU_6	OTU_4917	-0.455336327801	0.05
OTU_6	OTU_5594	-0.452826434759	0.04
OTU_6	OTU_4462	-0.514273316355	0.0
OTU_6	OTU_37	0.475751634903	0.03
OTU_25	OTU_312	-0.661694101437	0.0
OTU_25	OTU_26	-0.567042312459	0.03
OTU_25	OTU_39	0.467190661109	0.04
OTU_25	OTU_9	0.559551564558	0.03
OTU_25	OTU_12	0.736237704238	0.0
OTU_25	OTU_32	0.550771386984	0.03
OTU_25	OTU_23	-0.403878332684	0.05
OTU_25	OTU_58	0.425691852888	0.04
OTU_25	OTU_4786	-0.513852095564	0.02
OTU_25	OTU_44	-0.576221812625	0.05
OTU_25	OTU_29	0.516659365402	0.03
OTU_25	OTU_4756	0.792809240987	0.0
OTU_25	OTU_53	0.677743641601	0.0
OTU_25	OTU_3	0.697741803314	0.0
OTU_25	OTU_62	0.422180110699	0.05
OTU_25	OTU_133	-0.710779317292	0.0
OTU_25	OTU_4917	0.446896678274	0.03
OTU_25	OTU_77	0.561249135256	0.0
OTU_25	OTU_71	0.820899332846	0.0
OTU_25	OTU_8	-0.459848738452	0.04
OTU_25	OTU_327	0.714397241735	0.0
OTU_25	OTU_35	-0.637918766089	0.0
OTU_25	OTU_45	0.608429746061	0.0
OTU_25	OTU_55	0.573010870683	0.03
OTU_25	OTU_3337	0.521585463321	0.05
OTU_5387	OTU_26	-0.587892363295	0.02
OTU_5387	OTU_5	-0.550620812746	0.04
OTU_5387	OTU_39	0.695014753579	0.0
OTU_5387	OTU_17	0.654141373272	0.03
OTU_5387	OTU_1	0.604789196289	0.02
OTU_5387	OTU_4786	-0.669131457272	0.01
OTU_5387	OTU_5583	0.717497449172	0.0
