OTU 1	OTU 2	corr	pval
OTUF_104	OTUF_257	0.669795149178	0.02
OTUF_143	OTUF_1637	-0.590771703319	0.05
OTUF_143	OTUF_73	-0.811008897049	0.0
OTUF_143	OTUF_147	0.962429158461	0.0
OTUF_143	OTUF_134	-0.727083066117	0.01
OTUF_143	OTUF_1477	-0.789180560791	0.0
OTUF_143	OTUF_2075	-0.648318955821	0.0
OTUF_143	OTUF_2144	-0.594160202364	0.04
OTUF_143	OTUF_114	0.656533340558	0.0
OTUF_143	OTUF_12	0.539399446421	0.05
OTUF_143	OTUF_1946	-0.663521289844	0.02
OTUF_143	OTUF_257	0.667627587766	0.02
OTUF_1637	OTUF_147	-0.599119105929	0.02
OTUF_1637	OTUF_1477	0.501904650394	0.05
OTUF_1637	OTUF_257	-0.58659033404	0.04
OTUF_87	OTUF_108	0.721902823023	0.02
OTUF_87	OTUF_2075	-0.626090369104	0.01
OTUF_87	OTUF_2192	0.589237955521	0.03
OTUF_87	OTUF_2144	-0.609874974856	0.02
OTUF_87	OTUF_1978	-0.655199914925	0.01
OTUF_87	OTUF_1591	-0.640734372632	0.01
OTUF_87	OTUF_179	0.656668485096	0.02
OTUF_73	OTUF_147	-0.867098846664	0.0
OTUF_73	OTUF_134	0.863973340208	0.0
OTUF_73	OTUF_1477	0.947188433882	0.0
OTUF_73	OTUF_2075	0.778707960577	0.0
OTUF_73	OTUF_2144	0.563573667598	0.02
OTUF_73	OTUF_114	-0.586588900235	0.02
OTUF_73	OTUF_12	-0.560636407795	0.03
OTUF_73	OTUF_118	-0.54202115262	0.01
OTUF_73	OTUF_164	-0.571307115656	0.03
OTUF_73	OTUF_1946	0.659201883761	0.01
OTUF_73	OTUF_89	-0.595613507836	0.02
OTUF_73	OTUF_98	0.640410282327	0.01
OTUF_73	OTUF_257	-0.631084157151	0.03
OTUF_206	OTUF_209	0.908267388037	0.0
OTUF_206	OTUF_188	0.883050712031	0.0
OTUF_206	OTUF_247	0.932176967527	0.0
OTUF_147	OTUF_134	-0.725149439978	0.0
OTUF_147	OTUF_1477	-0.858048484199	0.0
OTUF_147	OTUF_2075	-0.668575142092	0.02
OTUF_147	OTUF_2144	-0.553104459046	0.02
OTUF_147	OTUF_114	0.649178252355	0.0
OTUF_147	OTUF_1946	-0.619555629837	0.02
OTUF_147	OTUF_89	0.610603510171	0.03
OTUF_147	OTUF_98	-0.607696960726	0.03
OTUF_147	OTUF_257	0.728476829162	0.0
OTUF_134	OTUF_1477	0.806170409818	0.0
OTUF_134	OTUF_2075	0.861358175562	0.0
OTUF_134	OTUF_2144	0.712254149801	0.01
OTUF_134	OTUF_114	-0.63183633865	0.03
OTUF_134	OTUF_240	-0.58238195512	0.01
OTUF_134	OTUF_118	-0.579363122246	0.01
OTUF_134	OTUF_164	-0.633352111805	0.0
OTUF_134	OTUF_1946	0.810645079849	0.01
OTUF_1477	OTUF_2075	0.809501537726	0.0
OTUF_1477	OTUF_114	-0.575686467444	0.01
OTUF_1477	OTUF_1946	0.663766893481	0.02
OTUF_1477	OTUF_179	-0.573794788164	0.05
OTUF_1477	OTUF_98	0.630363438602	0.02
OTUF_1477	OTUF_257	-0.632090992952	0.03
OTUF_209	OTUF_188	0.936019345924	0.0
OTUF_209	OTUF_247	0.921187908372	0.0
OTUF_209	OTUF_1490	-0.555165223262	0.04
OTUF_188	OTUF_247	0.892052903816	0.0
OTUF_247	OTUF_1946	-0.480041220978	0.04
OTUF_247	OTUF_1490	-0.604301872352	0.0
OTUF_247	OTUF_1751	-0.547274916896	0.04
OTUF_149	OTUF_122	0.634156897293	0.02
OTUF_149	OTUF_112	0.666035582043	0.0
OTUF_149	OTUF_126	0.618515177551	0.03
OTUF_2075	OTUF_2144	0.797831651246	0.0
OTUF_2075	OTUF_240	-0.539771861657	0.04
OTUF_2075	OTUF_118	-0.560171456996	0.03
OTUF_2075	OTUF_164	-0.579861213969	0.03
OTUF_2075	OTUF_1946	0.813318499049	0.0
OTUF_2075	OTUF_179	-0.66407722431	0.0
OTUF_2192	OTUF_1978	-0.638697630277	0.0
OTUF_2192	OTUF_1490	-0.551972062924	0.04
OTUF_2192	OTUF_1751	-0.575223111389	0.05
OTUF_2144	OTUF_240	-0.602267116174	0.03
OTUF_2144	OTUF_164	-0.56518073716	0.01
OTUF_2144	OTUF_1946	0.945262344893	0.0
OTUF_2144	OTUF_179	-0.565241628782	0.03
OTUF_114	OTUF_126	-0.525585256089	0.01
OTUF_1486	OTUF_1032	0.902975533814	0.0
OTUF_1486	OTUF_1490	-0.51913918523	0.05
OTUF_1486	OTUF_1751	-0.549895794921	0.05
OTUF_1486	OTUF_122	0.545310790361	0.02
OTUF_1032	OTUF_1490	-0.553767056232	0.02
OTUF_1032	OTUF_1751	-0.572728815953	0.02
OTUF_1032	OTUF_112	0.495163897464	0.05
OTUF_189	OTUF_164	-0.493305158236	0.05
OTUF_189	OTUF_89	0.738552982246	0.0
OTUF_189	OTUF_257	0.685132163263	0.01
OTUF_240	OTUF_1946	-0.60309789534	0.02
OTUF_118	OTUF_164	0.923017284418	0.0
OTUF_118	OTUF_179	0.577310886772	0.02
OTUF_164	OTUF_1946	-0.558188677843	0.01
OTUF_164	OTUF_179	0.54811253792	0.05
OTUF_1978	OTUF_1591	0.870479951445	0.0
OTUF_1978	OTUF_1490	0.601582864484	0.01
OTUF_1978	OTUF_1751	0.56763990859	0.04
OTUF_1591	OTUF_179	-0.5221046953	0.02
OTUF_1591	OTUF_144	-0.539754961734	0.03
OTUF_1490	OTUF_1751	0.947903339894	0.0
OTUF_3267	OTUF_98	0.623646703812	0.01
OTUF_89	OTUF_98	-0.778295656715	0.0
OTUF_89	OTUF_257	0.941956868417	0.0
OTUF_122	OTUF_112	0.834105878768	0.0
OTUF_112	OTUF_126	0.648743060764	0.02
OTUF_98	OTUF_257	-0.774566290673	0.0
